8d2a29d23de2d1b6cada06bf85915274		Bacteria	domain	1.0	Pseudomonadota	phylum	1.0	Alphaproteobacteria	class	1.0	Sphingomonadales	order	1.0	Sphingomonadaceae	family	1.0	Sphingomonas	genus	1.0
9db2817f5c42be6a7bcbca662959982d		Bacteria	domain	1.0	Pseudomonadota	phylum	1.0	Alphaproteobacteria	class	1.0	Hyphomicrobiales	order	1.0	Bradyrhizobiaceae	family	1.0	Bradyrhizobium	genus	1.0
dc01606f995091a4a41ad216f02a265b		Bacteria	domain	1.0	Cyanobacteriota	phylum	1.0	Cyanophyceae	class	1.0	Coleofasciculales	order	1.0	Wilmottiaceae	family	1.0	Pycnacronema	genus	1.0
714b0378efe0b8744e24aa04b48008d3		Bacteria	domain	1.0	Bacillota	phylum	1.0	Bacilli	class	1.0	Caryophanales	order	1.0	Bacillaceae	family	1.0	Priestia	genus	1.0
15dac1e6a414861c0db80d636ffb8a9a		Bacteria	domain	1.0	Acidobacteriota	phylum	1.0	Acidobacteria_Gp16	class	1.0	Gp16	order	1.0	Gp16	family	1.0	Gp16	genus	1.0
ad5db97e5236e5b1b1e5728586c8e087		Bacteria	domain	1.0	Pseudomonadota	phylum	1.0	Alphaproteobacteria	class	1.0	Hyphomicrobiales	order	1.0	Methylocystaceae	family	0.11	Methylosinus	genus	0.1
fb75fa1fac5ad54c9d64c653e50a7126		Bacteria	domain	1.0	Pseudomonadota	phylum	1.0	Alphaproteobacteria	class	1.0	Hyphomicrobiales	order	1.0	Bradyrhizobiaceae	family	1.0	Bradyrhizobium	genus	1.0
58738b7c9e86d0e83a8c3f33c6778e93		Bacteria	domain	1.0	Pseudomonadota	phylum	1.0	Alphaproteobacteria	class	1.0	Sphingomonadales	order	1.0	Sphingomonadaceae	family	1.0	Sphingomonas	genus	1.0
72d78ad803e3cfc73fca6825e5fcddc1		Bacteria	domain	1.0	Nitrospirota	phylum	1.0	Nitrospiria	class	1.0	Nitrospirales	order	1.0	Nitrospiraceae	family	1.0	Nitrospira	genus	1.0
8cb24777cb48dde0aac60dfeca125d10		Bacteria	domain	1.0	Bacillota	phylum	1.0	Bacilli	class	1.0	Caryophanales	order	1.0	Bacillaceae	family	1.0	Bacillus	genus	1.0
