OTU_00006	d:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Flavobacteriales(1.00),f:Weeksellaceae(1.00),g:Kaistella(0.91),s:Kaistella_haifensis(0.37)	+	d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Flavobacteriales,f:Weeksellaceae,g:Kaistella
OTU_00007	d:Bacteria(1.00),p:Deinococcota(1.00),c:Deinococci(1.00),o:Deinococcales(1.00),f:Thermaceae(1.00),g:Thermus(1.00),s:Thermus_caliditerrae(0.14)	+	d:Bacteria,p:Deinococcota,c:Deinococci,o:Deinococcales,f:Thermaceae,g:Thermus
OTU_00005	d:Bacteria(1.00),p:Deinococcota(1.00),c:Deinococci(1.00),o:Deinococcales(1.00),f:Thermaceae(1.00),g:Thermus(1.00),s:Thermus_caldifontis(0.44)	+	d:Bacteria,p:Deinococcota,c:Deinococci,o:Deinococcales,f:Thermaceae,g:Thermus
OTU_00001	d:Bacteria(1.00),p:Proteobacteria(0.11),c:Gammaproteobacteria(0.11),o:Burkholderiales(0.11),f:Burkholderiaceae(0.11),g:Ralstonia(0.11),s:Ralstonia_mannitolilytica(0.07)	+	d:Bacteria
OTU_00008	d:Bacteria(1.00),p:Actinobacteriota(1.00),c:Actinomycetia(1.00),o:Propionibacteriales(1.00),f:Nocardioidaceae(1.00),g:Nocardioides(1.00),s:Nocardioides_allogilvus(0.26)	+	d:Bacteria,p:Actinobacteriota,c:Actinomycetia,o:Propionibacteriales,f:Nocardioidaceae,g:Nocardioides
OTU_00002	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Xanthomonadales(1.00),f:Xanthomonadaceae(1.00),g:Luteimonas(0.15),s:Luteimonas_sp013425525(0.05)	+	d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Xanthomonadales,f:Xanthomonadaceae
OTU_00003	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Xanthomonadales(1.00),f:Xanthomonadaceae(0.99),g:Luteimonas_B(0.54),s:Luteimonas_B_telluris(0.54)	+	d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Xanthomonadales,f:Xanthomonadaceae
OTU_00004	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Xanthomonadales(1.00),f:Xanthomonadaceae(1.00),g:Luteimonas_B(0.53),s:Luteimonas_B_telluris(0.51)	+	d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Xanthomonadales,f:Xanthomonadaceae
OTU_00009	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Burkholderiales(1.00),f:Burkholderiaceae(1.00),g:Massilia(0.95),s:Massilia_sp012927275(0.74)	+	d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Burkholderiaceae,g:Massilia
OTU_00012	d:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Burkholderiales(1.00),f:Burkholderiaceae(1.00),g:Massilia(0.97),s:Massilia_eurypsychrophila(0.14)	+	d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Burkholderiaceae,g:Massilia
