ASV_000001		Root	rootrank	1.0	d_Bacteria	Domain	1.0	p__Proteobacteria	Phylum	1.0	c_Gammaproteobacteria	Class	1.0	o_Pseudomonadales	Order	1.0	f_Pseudomonadaceae	Family	1.0	g_Pseudomonas	Genus	1.0
ASV_000002		Root	rootrank	1.0	d_Bacteria	Domain	1.0	p__Proteobacteria	Phylum	1.0	c_Betaproteobacteria	Class	1.0	o_Burkholderiales	Order	1.0	f_Oxalobacteraceae	Family	1.0	g_f_Oxalobacteraceae	Genus	1.0
ASV_000003		Root	rootrank	1.0	d_Bacteria	Domain	1.0	p__GAL15	Phylum	1.0	c_p__GAL15	Class	1.0	o_c_p__GAL15	Order	1.0	f_o_c_p__GAL15	Family	1.0	g_f_o_c_p__GAL15	Genus	1.0
ASV_000004		Root	rootrank	1.0	d_Bacteria	Domain	1.0	p__GAL15	Phylum	1.0	c_p__GAL15	Class	1.0	o_c_p__GAL15	Order	1.0	f_o_c_p__GAL15	Family	1.0	g_f_o_c_p__GAL15	Genus	1.0
ASV_000005		Root	rootrank	1.0	d_Bacteria	Domain	1.0	p__Actinobacteria	Phylum	1.0	c_MB-A2-108	Class	1.0	o_0319-7L14	Order	1.0	f_o_0319-7L14	Family	1.0	g_f_o_0319-7L14	Genus	1.0
ASV_000006		Root	rootrank	1.0	d_Bacteria	Domain	1.0	p__Proteobacteria	Phylum	1.0	c_Betaproteobacteria	Class	1.0	o_Burkholderiales	Order	1.0	f_Oxalobacteraceae	Family	0.88	g_f_Oxalobacteraceae	Genus	0.88
ASV_000007		Root	rootrank	1.0	d_Bacteria	Domain	1.0	p__Actinobacteria	Phylum	1.0	c_Actinobacteria	Class	1.0	o_Actinomycetales	Order	1.0	f_Micrococcaceae	Family	1.0	g_f_Micrococcaceae	Genus	1.0
ASV_000008		Root	rootrank	1.0	d_Bacteria	Domain	1.0	p__Proteobacteria	Phylum	1.0	c_Betaproteobacteria	Class	1.0	o_Burkholderiales	Order	1.0	f_Comamonadaceae	Family	1.0	g_Polaromonas	Genus	1.0
ASV_000009		Root	rootrank	1.0	d_Bacteria	Domain	1.0	p__Chloroflexi	Phylum	1.0	c_Gitt-GS-136	Class	1.0	o_c_Gitt-GS-136	Order	1.0	f_o_c_Gitt-GS-136	Family	1.0	g_f_o_c_Gitt-GS-136	Genus	1.0
ASV_000010		Root	rootrank	1.0	d_Bacteria	Domain	1.0	p__Proteobacteria	Phylum	1.0	c_Betaproteobacteria	Class	1.0	o_Burkholderiales	Order	1.0	f_Comamonadaceae	Family	1.0	g_Ramlibacter	Genus	0.86
