f20deea0d0b492ccb0aa4d7663238c03		Bacteria	domain	1.0	Actinobacteria	phylum	0.85	Actinobacteria	class	0.54	Micromonosporales	order	0.49	Micromonosporaceae	family	0.49	Actinocatenispora	genus	0.49
c10f59e60de49d0cd4c3c8dac532c479		Bacteria	domain	1.0	Proteobacteria	phylum	1.0	Betaproteobacteria	class	1.0	Burkholderiales	order	1.0	Burkholderiaceae	family	1.0	Ralstonia	genus	1.0
0361f4df7a1c0c84e5284bc0f6d4ae4c		Bacteria	domain	1.0	Gemmatimonadetes	phylum	0.86	Gemmatimonadetes	class	0.73	Gemmatimonadales	order	0.73	Gemmatimonadaceae	family	0.73	Gemmatimonas	genus	0.37
2e398b8d21dc0766b2cf014de5f215f9		Bacteria	domain	1.0	Firmicutes	phylum	1.0	Bacilli	class	1.0	Lactobacillales	order	1.0	Lactobacillaceae	family	1.0	Ligilactobacillus	genus	1.0
bb2169dc3eb9108eb2171db491590fcd		Bacteria	domain	1.0	Actinobacteria	phylum	1.0	Actinobacteria	class	1.0	Micrococcales	order	1.0	Micrococcaceae	family	1.0	Glutamicibacter	genus	1.0
6e7604ec6f61c2fee0d97a8d8b3d057d		Bacteria	domain	1.0	Proteobacteria	phylum	1.0	Alphaproteobacteria	class	1.0	Rhizobiales	order	1.0	Bradyrhizobiaceae	family	1.0	Bradyrhizobium	genus	1.0
0c457766cb8f9280f31e57ac199585d7		Bacteria	domain	1.0	Actinobacteria	phylum	1.0	Actinobacteria	class	1.0	Micrococcales	order	1.0	Micrococcaceae	family	1.0	Pseudarthrobacter	genus	0.99
2f4a2b08eec8d8d5f66dc0d20552881f		Bacteria	domain	1.0	Proteobacteria	phylum	1.0	Gammaproteobacteria	class	1.0	Enterobacterales	order	1.0	Enterobacteriaceae	family	1.0	Escherichia/Shigella	genus	1.0
59d8ddcaae81fd477e5a81d18eb8ebac		Bacteria	domain	1.0	Proteobacteria	phylum	0.93	Deltaproteobacteria	class	0.88	Desulfarculales	order	0.56	Desulfarculaceae	family	0.56	Desulfocarbo	genus	0.54
484aaa11ed23e3a50f15be635140118e		Bacteria	domain	1.0	Firmicutes	phylum	0.48	Clostridia	class	0.39	Thermoanaerobacterales	order	0.17	Thermoanaerobacteraceae	family	0.16	Calderihabitans	genus	0.07
